lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
48.79039583,125.4907753,DSA,15.97159958,1.906784283218184,10%,200.0,gb50011,0.8157031210174709,3.9297757423648285,1.6,amplification_sensitivity,Low
48.78145678,125.5569758,DSA,15.97159958,2.097846814973694,10%,200.0,gb50011,0.7992959073772964,4.593996204283486,1.6,amplification_sensitivity,Low
48.77248749,125.6231579,DSA,15.97159958,2.2508723185389616,10%,200.0,gb50011,0.7944523645530055,5.11215378754153,1.6,amplification_sensitivity,Low
48.76348796,125.6893213,DSA,15.97159958,2.347164152378194,10%,200.0,gb50011,0.7848432524597186,5.449141753827781,1.6,amplification_sensitivity,Low
48.75445821,125.7554662,DSA,15.97159958,2.404292883681478,10%,200.0,gb50011,0.790774379937699,5.629685645708761,1.6,amplification_sensitivity,Low
48.74539823,125.8215923,DSA,15.97159958,1.3702597952652658,10%,200.0,gb50011,0.798767793294298,2.1695863287270556,1.6,amplification_sensitivity,Low
48.73630804,125.8876997,DSA,15.97159958,1.3764589751783072,10%,200.0,gb50011,0.806251697564613,2.177777087986669,1.6,amplification_sensitivity,Low
48.72718766,125.9537884,DSA,15.97159958,1.3894115275944952,10%,200.0,gb50011,0.8272292338627556,2.185989702210391,1.6,amplification_sensitivity,Low
48.71803708,126.0198582,DSA,15.97159958,1.3962194524688258,10%,200.0,gb50011,0.8359014122186753,2.1942291545316275,1.6,amplification_sensitivity,Low
48.70885632,126.085909,DSA,15.97159958,1.4137637150865074,10%,200.0,gb50011,0.8660331119694984,2.202490530339194,1.6,amplification_sensitivity,Low
48.69964539,126.151941,DSA,15.97159958,1.423164785798677,10%,200.0,gb50011,0.879864488994968,2.2107751376706424,1.6,amplification_sensitivity,Low
48.69040429,126.2179539,DSA,15.97159958,1.44095358947566,10%,200.0,gb50011,0.9104567121450666,2.2190841113437556,1.6,amplification_sensitivity,Low
48.68113305,126.2839478,DSA,15.97159958,1.4606465882478161,10%,200.0,gb50011,0.9448433572729997,2.227416365371054,1.6,amplification_sensitivity,Low
48.67183166,126.3499226,DSA,15.97159958,1.4817379434416325,10%,200.0,gb50011,0.9820122347786735,2.2357727535076517,1.6,amplification_sensitivity,Low
48.66250013,126.4158782,DSA,15.97159958,1.5062332596340873,10%,200.0,gb50011,1.0248276616576943,2.2460647626841332,1.6,amplification_sensitivity,Low
48.80833871,125.0136652,DSA,20.78039932,1.5448543368173355,10%,200.0,gb50011,1.0122819729630432,2.3957111677860468,1.6,amplification_sensitivity,Low
48.79961593,125.0799503,DSA,33.46770096,1.5494694049905333,10%,200.0,gb50011,0.989210236804456,2.4495476219610177,1.6,amplification_sensitivity,Low
48.79086286,125.1462172,DSA,39.61059952,1.5471352216252423,10%,200.0,gb50011,0.9572209050428809,2.4950825636793392,1.6,amplification_sensitivity,Low
48.78207949,125.212466,DSA,40.7057991,1.513991663480366,10%,200.0,gb50011,0.9240586986011484,2.439874380599306,1.6,amplification_sensitivity,Low
48.77326585,125.2786966,DSA,40.7057991,1.483462229401425,10%,200.0,gb50011,0.8953821520631483,2.3859038445661698,1.6,amplification_sensitivity,Low
48.76442194,125.344909,DSA,41.79430008,1.4599915340319636,10%,200.0,gb50011,0.8685709025322395,2.3523536092194792,1.6,amplification_sensitivity,Low
48.75554777,125.411103,DSA,41.79430008,1.419545033810284,10%,200.0,gb50011,0.8299635951764242,2.2818774540735727,1.6,amplification_sensitivity,Low
48.74664335,125.4772786,DSA,40.69910049,1.9027060049331912,10%,200.0,gb50011,0.8299635951764242,3.892414024483264,1.6,amplification_sensitivity,Low
48.73770868,125.5434359,DSA,42.38169861,2.1438913304618072,10%,200.0,gb50011,0.8162312351004692,4.719252376371909,1.6,amplification_sensitivity,Low
48.72874379,125.6095746,DSA,42.38169861,2.3270001780455614,10%,200.0,gb50011,0.8146084288615757,5.332319878715911,1.6,amplification_sensitivity,Low
48.71974867,125.6756948,DSA,27.08250046,2.4307902405188804,10%,200.0,gb50011,0.8093951574623821,5.686975539292298,1.6,amplification_sensitivity,Low
48.71072333,125.7417964,DSA,15.97159958,2.4805144511481947,10%,200.0,gb50011,0.8149499365792884,5.843464942861836,1.6,amplification_sensitivity,Low
48.7016678,125.8078794,DSA,15.97159958,1.3896585731722122,10%,200.0,gb50011,0.8135522006955791,2.209608242748075,1.6,amplification_sensitivity,Low
48.69258207,125.8739437,DSA,15.97159958,1.40163648865204,10%,200.0,gb50011,0.8325049396729333,2.2179467293852446,1.6,amplification_sensitivity,Low
48.68346615,125.9399892,DSA,15.97159958,1.4062866699788032,10%,200.0,gb50011,0.8367892904909345,2.2263067491111195,1.6,amplification_sensitivity,Low
48.67432005,126.0060159,DSA,15.97159958,1.4170280090978293,10%,200.0,gb50011,0.8532387310237431,2.2346954786198587,1.6,amplification_sensitivity,Low
48.66514379,126.0720238,DSA,15.97159958,1.4349924650515582,10%,200.0,gb50011,0.8841214551969795,2.243105791510228,1.6,amplification_sensitivity,Low
48.65593737,126.1380127,DSA,15.97159958,1.4465408362411816,10%,200.0,gb50011,0.902157676741619,2.2515399929012405,1.6,amplification_sensitivity,Low
48.64670081,126.2039827,DSA,15.97159958,1.4635122735265393,10%,200.0,gb50011,0.9310253588280759,2.2599986470416713,1.6,amplification_sensitivity,Low
48.6374341,126.2699337,DSA,15.97159958,1.4822115634175694,10%,200.0,gb50011,0.9633323674424764,2.2684845989877704,1.6,amplification_sensitivity,Low
