lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
49.01794267,125.4920997,DSA,15.97159958,3.683782553326319,5%,200.0,boore,0.8525295251720167,4.191725969134368,10.0,pga_sensitivity,Moderate
49.00901204,125.5585363,DSA,15.97159958,3.6132247915557003,5%,200.0,boore,0.833745254777495,3.9878405472231764,10.0,pga_sensitivity,Moderate
49.00005109,125.6249543,DSA,15.97159958,3.5509261243697168,5%,200.0,boore,0.8197252754199704,3.803544955532439,10.0,pga_sensitivity,Moderate
48.99105982,125.6913536,DSA,15.97159958,3.293511441990252,5%,200.0,boore,0.8163539698224378,3.639124321694152,8.967985802853937,pga_sensitivity,Moderate
48.98203824,125.7577342,DSA,15.97159958,3.3645759590009146,5%,200.0,boore,0.8054962969493564,3.4919164971502252,9.571264306905844,pga_sensitivity,Moderate
48.97298636,125.8240959,DSA,15.97159958,3.806811266048576,5%,200.0,boore,0.800951578025396,4.755985587339165,9.897699004170644,pga_sensitivity,Moderate
48.96390419,125.8904388,DSA,15.97159958,2.9927723225129848,5%,200.0,boore,0.7976463383587948,1.9798305111119578,10.0,pga_sensitivity,Low
48.95479173,125.9567627,DSA,15.97159958,2.998328537529951,5%,200.0,boore,0.8042677907020025,1.987315473929834,10.0,pga_sensitivity,Low
48.945649,126.0230676,DSA,15.97159958,3.0111260451171806,5%,200.0,boore,0.8253572246792645,1.994824775925161,10.0,pga_sensitivity,Moderate
48.936476,126.0893536,DSA,15.97159958,3.0134644256409397,5%,200.0,boore,0.8255162743715512,2.002354294850547,10.0,pga_sensitivity,Moderate
48.99199618,125.3457123,DSA,15.97159958,3.840687793569242,5%,200.0,boore,0.9184369211808103,4.604897776596123,10.0,pga_sensitivity,Moderate
48.98313058,125.4121424,DSA,15.97159958,3.642710129839468,5%,200.0,boore,0.894228843689697,4.344849835397109,9.460703786877435,pga_sensitivity,Moderate
48.97423465,125.4785539,DSA,15.97159958,3.618466781564612,5%,200.0,boore,0.8719417646156352,4.091130716894024,9.775783420942936,pga_sensitivity,Moderate
