lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
49.01794267,125.4920997,DSA,15.97159958,3.5010325739221893,10%,100,boore,0.767011057328048,3.725090150860551,10.0,lambda_sensitivity,Moderate
49.00901204,125.5585363,DSA,15.97159958,3.418000393821014,10%,100,boore,0.7525567997061691,3.472406646559766,10.0,lambda_sensitivity,Moderate
49.00005109,125.6249543,DSA,15.97159958,3.3434462047502786,10%,100,boore,0.7421454473442617,3.241244936927159,10.0,lambda_sensitivity,Moderate
48.99105982,125.6913536,DSA,15.97159958,3.073756936681262,10%,100,boore,0.7407549583362915,3.032607656474429,8.967985802853937,lambda_sensitivity,Moderate
48.98203824,125.7577342,DSA,15.97159958,3.1337105344550054,10%,100,boore,0.7324192706162138,2.8441601258857654,9.571264306905844,lambda_sensitivity,Moderate
48.97298636,125.8240959,DSA,15.97159958,3.481883631116489,10%,100,boore,0.7282621577875827,3.794042504628564,9.897699004170644,lambda_sensitivity,Moderate
48.96390419,125.8904388,DSA,15.97159958,2.8337631951341367,10%,100,boore,0.7267914656131145,1.5678915410919314,10.0,lambda_sensitivity,Low
48.95479173,125.9567627,DSA,15.97159958,2.8407893466941667,10%,100,boore,0.7337172230873074,1.5797691171683779,10.0,lambda_sensitivity,Low
48.945649,126.0230676,DSA,15.97159958,2.8542940547854734,10%,100,boore,0.7535498967761801,1.5917303546579453,10.0,lambda_sensitivity,Low
48.936476,126.0893536,DSA,15.97159958,2.8589311041219654,10%,100,boore,0.7556007549383893,1.603769088842569,10.0,lambda_sensitivity,Low
48.99199618,125.3457123,DSA,15.97159958,3.7001767950758886,10%,100,boore,0.8182902459750517,4.303438906961209,10.0,lambda_sensitivity,Moderate
48.98313058,125.4121424,DSA,15.97159958,3.4892525938229784,10%,100,boore,0.8005847315212828,3.989398235622833,9.460703786877435,lambda_sensitivity,Moderate
48.97423465,125.4785539,DSA,15.97159958,3.4514656627672373,10%,100,boore,0.784409208022464,3.6803479152247274,9.775783420942936,lambda_sensitivity,Moderate
48.9653084,125.544947,DSA,15.97159958,3.4056308794243493,10%,100,boore,0.7658510040996334,3.409017924581775,10.0,lambda_sensitivity,Moderate
48.95635183,125.6113214,DSA,15.97159958,3.331757524916548,10%,100,boore,0.7593731577246053,3.173569820180818,10.0,lambda_sensitivity,Moderate
48.94736496,125.6776771,DSA,15.97159958,3.0554233077889124,10%,100,boore,0.7504450402418428,2.967013399275111,8.950483839427287,lambda_sensitivity,Moderate
48.93834778,125.7440141,DSA,15.97159958,3.010114552071911,10%,100,boore,0.7324192706162138,2.783212963653482,9.044705138338797,lambda_sensitivity,Moderate
48.92930033,125.8103324,DSA,15.97159958,3.565248183998995,10%,100,boore,0.7408760642555244,3.982700506237442,10.0,lambda_sensitivity,Moderate
48.92022259,125.8766318,DSA,15.97159958,2.85536036818928,10%,100,boore,0.7348719108913506,1.6264147091453491,10.0,lambda_sensitivity,Low
48.91111459,125.9429123,DSA,15.97159958,2.8701280903013435,10%,100,boore,0.7570183499979478,1.6387297176745648,10.0,lambda_sensitivity,Low
48.90197632,126.0091739,DSA,15.97159958,2.8706491916957733,10%,100,boore,0.7506182676612521,1.6511335262171567,10.0,lambda_sensitivity,Low
48.89280781,126.0754165,DSA,15.97159958,2.883798078464344,10%,100,boore,0.7694262090453543,1.663616579805556,10.0,lambda_sensitivity,Low
48.88360906,126.14164,DSA,15.97159958,2.898434375939349,10%,100,boore,0.7911592991317467,1.6761824212449195,10.0,lambda_sensitivity,Low
48.87438008,126.2078444,DSA,15.97159958,2.9101585235178105,10%,100,boore,0.8070177032718734,1.688832239606245,10.0,lambda_sensitivity,Low
48.86512088,126.2740297,DSA,15.97159958,2.9331878889368532,10%,100,boore,0.8454341536436332,1.7015693737167887,10.0,lambda_sensitivity,Low
48.96590118,125.1994444,DSA,15.97159958,3.67133270517272,10%,100,boore,0.8657000355285605,4.128275624694799,10.0,lambda_sensitivity,Moderate
48.95710058,125.2658676,DSA,15.97159958,3.824963876413381,10%,100,boore,0.8657000355285605,4.640379528830335,10.0,lambda_sensitivity,Moderate
48.94826965,125.3322724,DSA,15.97159958,3.7090675437390925,10%,100,boore,0.8452161211952205,4.2881982771382745,10.0,lambda_sensitivity,Moderate
48.93940839,125.3986588,DSA,15.97159958,3.5729515457162497,10%,100,boore,0.8219559668154139,3.8732452076951436,10.0,lambda_sensitivity,Moderate
48.93051681,125.4650268,DSA,15.97159958,3.346038274333335,10%,100,boore,0.8026855511678993,3.543288966199941,9.408544044447014,lambda_sensitivity,Moderate
48.92159492,125.5313762,DSA,15.97159958,3.3747366410140742,10%,100,boore,0.7823993223910886,3.2784565993951,10.0,lambda_sensitivity,Moderate
48.91264274,125.5977071,DSA,15.97159958,3.2929918665098916,10%,100,boore,0.7719275564430981,3.056766780925047,9.949990270054142,lambda_sensitivity,Moderate
48.90366026,125.6640193,DSA,15.97159958,3.118726634471832,10%,100,boore,0.7504450402418428,2.8646871070505,9.420489911178803,lambda_sensitivity,Moderate
48.8946475,125.7303129,DSA,15.97159958,3.3313574263154386,10%,100,boore,0.749466088398144,4.0819114838433075,8.660254684816872,lambda_sensitivity,Moderate
48.88560446,125.7965877,DSA,15.97159958,3.552755563344193,10%,100,boore,0.7456469295361225,4.185321688919868,9.621677959500857,lambda_sensitivity,Moderate
48.87653117,125.8628437,DSA,15.97159958,2.878163341543778,10%,100,boore,0.744072342703802,1.687090567306257,10.0,lambda_sensitivity,Low
48.86742762,125.9290808,DSA,15.97159958,2.8911421751003523,10%,100,boore,0.7623689631456867,1.6998589784250309,10.0,lambda_sensitivity,Low
48.85829382,125.9952991,DSA,15.97159958,2.892257254220591,10%,100,boore,0.7568817051170693,1.7127213388735216,10.0,lambda_sensitivity,Low
48.8491298,126.0614984,DSA,15.97159958,2.9148279412363944,10%,100,boore,0.7942569783857789,1.7256648401450163,10.0,lambda_sensitivity,Low
48.83993554,126.1276787,DSA,15.97159958,2.923455130557481,10%,100,boore,0.8036913997288887,1.7386981023101216,10.0,lambda_sensitivity,Low
48.83071107,126.1938399,DSA,15.97159958,2.9418594355353624,10%,100,boore,0.8326283451641341,1.7518175431776506,10.0,lambda_sensitivity,Low
48.8214564,126.2599821,DSA,15.97159958,2.95794245314145,10%,100,boore,0.8568683568589435,1.7650275823732617,10.0,lambda_sensitivity,Low
48.81217152,126.326105,DSA,15.97159958,2.97800986602617,10%,100,boore,0.889025690171755,1.7783234031343087,10.0,lambda_sensitivity,Low
48.93092218,125.1197124,DSA,9.82865143,3.152395455279553,10%,100,boore,0.9157235683752042,2.3151122369731687,10.0,lambda_sensitivity,Moderate
48.92215622,125.1861102,DSA,15.97159958,3.5204238379802413,10%,100,boore,0.89550674213805,3.575568223037388,10.0,lambda_sensitivity,Moderate
48.91335993,125.2524897,DSA,15.97159958,3.8409802771171906,10%,100,boore,0.8691167155926527,4.6880730644028805,10.0,lambda_sensitivity,Moderate
48.90453332,125.3188509,DSA,15.97159958,3.624987799498566,10%,100,boore,0.8691167155926527,3.9680981390074663,10.0,lambda_sensitivity,Moderate
48.8956764,125.3851938,DSA,15.97159958,3.475691191902974,10%,100,boore,0.8403462387824422,3.5622605955523587,9.934199469230226,lambda_sensitivity,Moderate
48.88678917,125.4515181,DSA,15.97159958,3.276206772104394,10%,100,boore,0.817261750950211,3.2878200883749114,9.406149350584075,lambda_sensitivity,Moderate
48.87787165,125.5178241,DSA,15.97159958,3.2587947934888284,10%,100,boore,0.799473664162542,3.0717347229624177,9.687687722594161,lambda_sensitivity,Moderate
48.86892384,125.5841114,DSA,15.97159958,3.2054854397435673,10%,100,boore,0.7869454656590035,2.887896246711535,9.728219164503024,lambda_sensitivity,Moderate
48.85994576,125.6503802,DSA,15.97159958,3.594678248625357,10%,100,boore,0.7577513965132143,4.093818533329581,9.938284951849376,lambda_sensitivity,Moderate
48.85093741,125.7166303,DSA,15.97159958,3.555115654718657,10%,100,boore,0.7621038956917371,4.298697807623696,9.422271822928398,lambda_sensitivity,Moderate
48.8418988,125.7828618,DSA,15.97159958,3.572508172845823,10%,100,boore,0.75670171835529,4.403257101048165,9.365900916768641,lambda_sensitivity,Moderate
48.83282994,125.8490744,DSA,15.97159958,2.857505915668004,10%,100,boore,0.7701097123794789,1.7499970247616856,9.737259760248794,lambda_sensitivity,Low
48.82373085,125.9152683,DSA,15.97159958,2.914931633556611,10%,100,boore,0.7719191249836581,1.7632402368826063,10.0,lambda_sensitivity,Low
48.81460152,125.9814433,DSA,15.97159958,2.9262260823904533,10%,100,boore,0.7865064737353125,1.7765761517426566,10.0,lambda_sensitivity,Low
48.80544198,126.0475994,DSA,15.97159958,2.9388566229257473,10%,100,boore,0.8037117468034374,1.7900024984134288,10.0,lambda_sensitivity,Low
48.79625222,126.1137365,DSA,15.97159958,2.9442815642979543,10%,100,boore,0.8064525187516449,1.8035176830737725,10.0,lambda_sensitivity,Low
48.78703227,126.1798546,DSA,15.97159958,2.967320186869828,10%,100,boore,0.8443676823449281,1.8171211523245465,10.0,lambda_sensitivity,Low
48.77778212,126.2459536,DSA,15.97159958,2.983543548307093,10%,100,boore,0.8685964754749609,1.8308177018987086,10.0,lambda_sensitivity,Low
48.76850179,126.3120334,DSA,15.97159958,3.008380824442362,10%,100,boore,0.9099995335279264,1.844603525594664,10.0,lambda_sensitivity,Moderate
48.75919128,126.3780941,DSA,15.97159958,3.03278541864353,10%,100,boore,0.949682719073955,1.8598135303551764,10.0,lambda_sensitivity,Moderate
48.88716316,125.1064402,DSA,20.78039932,3.091556419389782,10%,100,boore,0.9408729900005225,2.362695616353292,9.561556197417667,lambda_sensitivity,Moderate
48.87840149,125.1727943,DSA,15.97159958,3.108546747016538,10%,100,boore,0.9174307586212664,2.450373003388177,9.573597333447259,lambda_sensitivity,Moderate
48.86960951,125.2391302,DSA,15.97159958,3.082653486009311,10%,100,boore,0.8886386109619382,2.713207226400503,9.121860063040955,lambda_sensitivity,Moderate
48.86078722,125.3054478,DSA,15.97159958,3.1863053609925354,10%,100,boore,0.8606514906765672,3.0772489990159215,9.164024579747377,lambda_sensitivity,Moderate
48.85193464,125.3717471,DSA,15.97159958,3.336670968168986,10%,100,boore,0.8606514906765672,3.0211507427690085,10.0,lambda_sensitivity,Moderate
48.84305176,125.438028,DSA,15.97159958,3.1727836879564353,10%,100,boore,0.8351731038555475,2.9132242197061546,9.406149350584075,lambda_sensitivity,Moderate
48.83413861,125.5042904,DSA,15.97159958,3.1653707883445983,10%,100,boore,0.8157031210174709,2.7930779227155096,9.597979255106049,lambda_sensitivity,Moderate
48.82519518,125.5705344,DSA,15.97159958,3.4971455248211223,10%,100,boore,0.7869454656590035,3.946923136568036,9.597979255106049,lambda_sensitivity,Moderate
48.81622149,125.6367597,DSA,15.97159958,3.6831879520605826,10%,100,boore,0.7796768765098637,4.311165046018836,10.0,lambda_sensitivity,Moderate
48.80721755,125.7029665,DSA,15.97159958,3.750079256920978,10%,100,boore,0.7778257943245187,4.537221199195729,10.0,lambda_sensitivity,Moderate
48.79818337,125.7691546,DSA,15.97159958,3.697157014753161,10%,100,boore,0.7748882424737512,4.637466418064472,9.59236484048472,lambda_sensitivity,Moderate
48.78911896,125.835324,DSA,15.97159958,2.781426271516306,10%,100,boore,0.7842857327531643,1.815218449010319,9.22358935218314,lambda_sensitivity,Low
48.78002431,125.9014746,DSA,15.97159958,2.7369339356509332,10%,100,boore,0.7695903780984215,1.8289557006240433,9.017260182072548,lambda_sensitivity,Low
48.77089946,125.9676064,DSA,15.97159958,2.808754383696742,10%,100,boore,0.8044982387761146,1.8427827995280062,9.268352122251413,lambda_sensitivity,Low
48.7617444,126.0337193,DSA,15.97159958,2.8848813715197483,10%,100,boore,0.8143324911853501,1.856705085640657,9.603518001174379,lambda_sensitivity,Low
48.75255914,126.0998133,DSA,15.97159958,2.981576210327966,10%,100,boore,0.8407214723379147,1.8707182471966952,10.0,lambda_sensitivity,Low
48.74334369,126.1658883,DSA,15.97159958,3.000052812218117,10%,100,boore,0.8692116214795964,1.8848233382610633,10.0,lambda_sensitivity,Moderate
48.73409807,126.2319442,DSA,15.97159958,3.018270545856348,10%,100,boore,0.8971266914935073,1.8990240003653143,10.0,lambda_sensitivity,Moderate
48.72482228,126.2979811,DSA,15.97159958,3.0400400799556038,10%,100,boore,0.9320896003329124,1.9133175992971585,10.0,lambda_sensitivity,Moderate
48.71551634,126.3639988,DSA,15.97159958,3.0639784505144396,10%,100,boore,0.9709619751426775,1.928324876477003,10.0,lambda_sensitivity,Moderate
48.85212146,125.0268575,DSA,9.82865143,3.041884648680088,10%,100,boore,0.9821140390161903,2.2677882112465335,9.352455828990163,lambda_sensitivity,Moderate
48.8433944,125.0931862,DSA,33.46770096,2.973617115779122,10%,100,boore,0.9669767659588866,2.371625704803333,8.893205106793394,lambda_sensitivity,Low
48.83463703,125.1594967,DSA,39.61059952,3.027507934604632,10%,100,boore,0.9386856263309683,2.480181833098169,9.070552857548483,lambda_sensitivity,Moderate
48.82584936,125.225789,DSA,40.7057991,3.087788534384082,10%,100,boore,0.906841858625746,2.429570995339438,9.527481532346888,lambda_sensitivity,Moderate
48.81703139,125.2920631,DSA,41.79430008,3.0285661871813314,10%,100,boore,0.8787032511828525,2.304826497419036,9.488833061820971,lambda_sensitivity,Moderate
48.80818314,125.3583189,DSA,24.30470085,3.1316571024418387,10%,100,boore,0.8500225238041821,2.3554861351324927,10.0,lambda_sensitivity,Moderate
48.79930462,125.4245563,DSA,15.97159958,3.0401441927931687,10%,100,boore,0.8500225238041821,2.4634414327159537,9.38050250538146,lambda_sensitivity,Moderate
48.79039583,125.4907753,DSA,15.97159958,3.467432761616459,10%,100,boore,0.8157031210174709,3.531937337025745,10.0,lambda_sensitivity,Moderate
48.78145678,125.5569758,DSA,15.97159958,3.6364588909465176,10%,100,boore,0.7992959073772964,4.122703124192899,10.0,lambda_sensitivity,Moderate
48.77248749,125.6231579,DSA,15.97159958,3.7640917183372515,10%,100,boore,0.7944523645530055,4.55621845353583,10.0,lambda_sensitivity,Moderate
48.76348796,125.6893213,DSA,15.97159958,3.832886422398489,10%,100,boore,0.7848432524597186,4.801549320562098,10.0,lambda_sensitivity,Moderate
48.75445821,125.7554662,DSA,15.97159958,3.7780100687660156,10%,100,boore,0.790774379937699,4.887704840980902,9.581557132514478,lambda_sensitivity,Moderate
48.74539823,125.8215923,DSA,15.97159958,2.849171252054039,10%,100,boore,0.798767793294298,1.8828419351197354,9.424673874354848,lambda_sensitivity,Low
48.73630804,125.8876997,DSA,15.97159958,2.7271370927912217,10%,100,boore,0.806251697564613,1.8970852179838733,8.774428393068765,lambda_sensitivity,Low
48.72718766,125.9537884,DSA,15.97159958,2.716158220522202,10%,100,boore,0.8272292338627556,1.911420391267932,8.645587431052222,lambda_sensitivity,Low
48.71803708,126.0198582,DSA,15.97159958,2.8453380562592123,10%,100,boore,0.8359014122186753,1.9258566330386224,9.248151801191439,lambda_sensitivity,Low
48.70885632,126.085909,DSA,15.97159958,3.0151323003328074,10%,100,boore,0.8660331119694984,1.940385814493528,10.0,lambda_sensitivity,Moderate
48.69964539,126.151941,DSA,15.97159958,3.0264354496185977,10%,100,boore,0.879864488994968,1.955010683737046,10.0,lambda_sensitivity,Moderate
48.69040429,126.2179539,DSA,15.97159958,3.0461484712587295,10%,100,boore,0.9104567121450666,1.9697337172873206,10.0,lambda_sensitivity,Moderate
