lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
48.94736496,125.6776771,DSA,15.97159958,3.303820962633531,2%,200.0,boore,0.9093729075405961,3.5301258032592524,8.950483839427287,pga_sensitivity,Moderate
48.93834778,125.7440141,DSA,15.97159958,3.269350789258808,2%,200.0,boore,0.8865243611345992,3.39049193674583,9.044705138338797,pga_sensitivity,Moderate
48.92930033,125.8103324,DSA,15.97159958,3.918893416967065,2%,200.0,boore,0.8947014417630444,4.905142320285144,10.0,pga_sensitivity,Moderate
48.92022259,125.8766318,DSA,15.97159958,3.046335396123845,2%,200.0,boore,0.8828058253068262,2.016441611568105,10.0,pga_sensitivity,Moderate
48.91111459,125.9429123,DSA,15.97159958,3.061796853664356,2%,200.0,boore,0.9091569053883608,2.024061336567252,10.0,pga_sensitivity,Moderate
48.90197632,126.0091739,DSA,15.97159958,3.0575794342004943,2%,200.0,boore,0.8961345972745081,2.031707118544134,10.0,pga_sensitivity,Moderate
48.89280781,126.0754165,DSA,15.97159958,3.070349351937638,2%,200.0,boore,0.9170750191482244,2.039372807878419,10.0,pga_sensitivity,Moderate
48.88360906,126.14164,DSA,15.97159958,3.0850915972351967,2%,200.0,boore,0.9419469879040712,2.047060344277204,10.0,pga_sensitivity,Moderate
48.87438008,126.2078444,DSA,15.97159958,3.0960837528845593,2%,200.0,boore,0.9593053822347704,2.0547702058905797,10.0,pga_sensitivity,Moderate
48.86512088,126.2740297,DSA,15.97159958,3.124143181117657,2%,200.0,boore,1.0107838627044596,2.0625041658847567,10.0,pga_sensitivity,Moderate
48.96590118,125.1994444,DSA,15.97159958,3.836658026519952,2%,200.0,boore,1.1083997795085634,4.274860455885568,10.0,pga_sensitivity,Moderate
48.95710058,125.2658676,DSA,15.97159958,3.9992500948029406,2%,200.0,boore,1.1083997795085634,4.816834016828863,10.0,pga_sensitivity,Moderate
48.94826965,125.3322724,DSA,15.97159958,3.89220651165012,2%,200.0,boore,1.0722085022028929,4.520340868495579,10.0,pga_sensitivity,Moderate
48.93940839,125.3986588,DSA,15.97159958,3.765209265941748,2%,200.0,boore,1.0296529122300426,4.167942699422424,10.0,pga_sensitivity,Moderate
48.93051681,125.4650268,DSA,15.97159958,3.5485595746127503,2%,200.0,boore,0.9938814930618414,3.8997000639747545,9.408544044447014,pga_sensitivity,Moderate
48.92159492,125.5313762,DSA,15.97159958,3.587227405116339,2%,200.0,boore,0.9583837247764488,3.693451809093715,10.0,pga_sensitivity,Moderate
48.91264274,125.5977071,DSA,15.97159958,3.5171635299238346,2%,200.0,boore,0.938412457108686,3.5265308245288765,9.949990270054142,pga_sensitivity,Moderate
48.90366026,125.6640193,DSA,15.97159958,3.354358373504753,2%,200.0,boore,0.9093729075405961,3.3852464583289796,9.420489911178803,pga_sensitivity,Moderate
48.8946475,125.7303129,DSA,15.97159958,3.6496154538459002,2%,200.0,boore,0.9047981585398588,4.883884792041988,8.660254684816872,pga_sensitivity,Moderate
48.88560446,125.7965877,DSA,15.97159958,3.8924755145479732,2%,200.0,boore,0.8967594896112907,5.065867259473854,9.621677959500857,pga_sensitivity,Moderate
48.87653117,125.8628437,DSA,15.97159958,3.061797054070421,2%,200.0,boore,0.8913678665051461,2.05371040272616,10.0,pga_sensitivity,Moderate
48.86742762,125.9290808,DSA,15.97159958,3.07450319397444,2%,200.0,boore,0.9121260054613356,2.0614673041459075,10.0,pga_sensitivity,Moderate
48.85829382,125.9952991,DSA,15.97159958,3.070499997111301,2%,200.0,boore,0.8994488655991488,2.0692518810390883,10.0,pga_sensitivity,Moderate
48.8491298,126.0614984,DSA,15.97159958,3.0963510082434453,2%,200.0,boore,0.9464683481363219,2.0770561139176147,10.0,pga_sensitivity,Moderate
48.83993554,126.1276787,DSA,15.97159958,3.1024200985046027,2%,200.0,boore,0.9539092268597258,2.0848849502491325,10.0,pga_sensitivity,Moderate
48.83071107,126.1938399,DSA,15.97159958,3.1227736032512348,2%,200.0,boore,0.9899056219490245,2.092735974255741,10.0,pga_sensitivity,Moderate
48.8214564,126.2599821,DSA,15.97159958,3.1398697013226755,2%,200.0,boore,1.0193724623712312,2.1006115671235333,10.0,pga_sensitivity,Moderate
48.81217152,126.326105,DSA,15.97159958,3.164331394842963,2%,200.0,boore,1.0635576308865171,2.1085085979990152,10.0,pga_sensitivity,Moderate
48.93092218,125.1197124,DSA,9.82865143,3.313182806125907,2%,200.0,boore,1.1828972152039743,2.405780661746401,10.0,pga_sensitivity,Moderate
48.92215622,125.1861102,DSA,15.97159958,3.6678988764691134,2%,200.0,boore,1.1505549088085245,3.642071406882837,10.0,pga_sensitivity,Moderate
48.91335993,125.2524897,DSA,15.97159958,3.9876919602180845,2%,200.0,boore,1.1048395062147067,4.784240690369105,10.0,pga_sensitivity,Moderate
