lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
48.73409807,126.2319442,DSA,15.97159958,3.1584342114415334,10%,500,boore,0.8971266914935073,2.366236218982599,10.0,lambda_sensitivity,Moderate
48.72482228,126.2979811,DSA,15.97159958,3.176981076096151,10%,500,boore,0.9320896003329124,2.369787586432316,10.0,lambda_sensitivity,Moderate
48.71551634,126.3639988,DSA,15.97159958,3.197529039240059,10%,500,boore,0.9709619751426775,2.3734935055624007,10.0,lambda_sensitivity,Moderate
48.85212146,125.0268575,DSA,9.82865143,3.09706695562196,10%,500,boore,0.9821140390161903,2.451729234386108,9.352455828990163,lambda_sensitivity,Moderate
48.8433944,125.0931862,DSA,33.46770096,3.0042636823252042,10%,500,boore,0.9669767659588866,2.473780926623608,8.893205106793394,lambda_sensitivity,Moderate
48.83463703,125.1594967,DSA,39.61059952,3.0322605061338,10%,500,boore,0.9386856263309683,2.4960237381953974,9.070552857548483,lambda_sensitivity,Moderate
48.82584936,125.225789,DSA,40.7057991,3.109518904466451,10%,500,boore,0.906841858625746,2.502005562280668,9.527481532346888,lambda_sensitivity,Moderate
48.81703139,125.2920631,DSA,41.79430008,3.0750240130495796,10%,500,boore,0.8787032511828525,2.4596859169798635,9.488833061820971,lambda_sensitivity,Moderate
48.80818314,125.3583189,DSA,24.30470085,3.206686079698272,10%,500,boore,0.8500225238041821,2.6055827259872695,10.0,lambda_sensitivity,Moderate
48.79930462,125.4245563,DSA,15.97159958,3.149797398241713,10%,500,boore,0.8500225238041821,2.828952117544433,9.38050250538146,lambda_sensitivity,Moderate
48.79039583,125.4907753,DSA,15.97159958,3.664754925310716,10%,500,boore,0.8157031210174709,4.189677882673268,10.0,lambda_sensitivity,Moderate
48.78145678,125.5569758,DSA,15.97159958,3.8703240326623085,10%,500,boore,0.7992959073772964,4.902253596578869,10.0,lambda_sensitivity,Moderate
